	 Vx				 Vy				 w			 t
5.181674		-0.5755356		0.0036692717		87
5.182609		-0.58840954		0.003708332		88
5.183493		-0.6014192		0.0037473207		89
5.184325		-0.6145643		0.003786238		90
5.1851044		-0.62784445		0.0038250834		91
5.1858296		-0.6412593		0.0038638571		92
5.1864996		-0.6548086		0.0039025592		93
5.1871133		-0.66849184		0.0039411895		94
5.1876698		-0.68230873		0.003979748		95
5.188168		-0.6962589		0.004018235		96
5.1886067		-0.71034193		0.00405665		97
5.188985		-0.72455746		0.004094993		98
5.189301		-0.7389051		0.0041332645		99
5.189554		-0.7533844		0.004171464		100
5.1897435		-0.767995		0.0042095915		101
5.1898675		-0.7827365		0.0042476472		102
5.189925		-0.7976084		0.004285631		103
5.1899157		-0.8126102		0.0043235426		104
5.1898375		-0.8277416		0.004361382		105
5.189689		-0.8430021		0.0043991497		106
5.18947		-0.85839117		0.0044368454		107
5.1891785		-0.8739084		0.004474469		108
5.1888137		-0.8895533		0.0045120204		109
5.1883745		-0.90532535		0.0045494996		110
5.1878595		-0.92122406		0.0045869066		111
5.1872673		-0.93724895		0.0046242415		112
5.186597		-0.9533994		0.004661504		113
5.1858473		-0.969675		0.0046986947		114
5.1850166		-0.98607516		0.004735813		115
5.1841044		-1.0025994		0.004772859		116
5.183109		-1.0192469		0.004809833		117
5.182029		-1.0360174		0.0048467345		118
5.1808634		-1.0529102		0.0048835636		119
5.1796107		-1.0699247		0.0049203206		120
5.17827		-1.0870603		0.004957005		121
5.17684		-1.1043165		0.004993617		122
5.175319		-1.1216925		0.0050301566		123
5.1737065		-1.1391878		0.005066624		124
5.1720004		-1.1568017		0.0051030186		125
5.1702		-1.1745335		0.005139341		126
5.1683035		-1.1923826		0.005175591		127
5.16631		-1.2103482		0.005211768		128
5.164218		-1.2284299		0.0052478733		129
5.1620264		-1.2466267		0.0052839057		130
5.159734		-1.2649381		0.0053198654		131
5.157339		-1.2833632		0.0053557525		132
5.1548405		-1.3019015		0.005391567		133
5.152237		-1.320552		0.005427309		134
5.149527		-1.3393141		0.005462978		135
5.14671		-1.358187		0.0054985746		136
5.1437836		-1.3771698		0.0055340985		137
5.140747		-1.3962619		0.0055695497		138
5.137599		-1.4154624		0.0056049284		139
5.1343384		-1.4347703		0.0056402343		140
5.1309633		-1.4541851		0.0056754677		141
5.127473		-1.4737058		0.005710628		142
5.1238656		-1.4933314		0.0057457155		143
5.12014		-1.5130613		0.0057807304		144
5.1162953		-1.5328945		0.0058156727		145
5.1123295		-1.55283		0.005850542		146
5.1082416		-1.572867		0.0058853384		147
5.10403		-1.5930046		0.005920062		148
5.099694		-1.6132418		0.0059547126		149
5.0952315		-1.6335777		0.0059892903		150
5.0906415		-1.6540112		0.0060237953		151
5.0859227		-1.6745416		0.0060582273		152
5.0810738		-1.6951677		0.0060925866		153
5.076093		-1.7158885		0.0061268727		154
5.07098		-1.736703		0.0061610863		155
5.0657325		-1.7576103		0.0061952267		156
5.0603495		-1.7786093		0.006229294		157
5.0548296		-1.7996987		0.0062632887		158
5.0491714		-1.8208777		0.00629721		159
5.043374		-1.8421451		0.0063310587		160
5.037436		-1.8634999		0.0063648345		161
5.031356		-1.8849409		0.006398537		162
5.025132		-1.906467		0.006432167		163
5.0187635		-1.928077		0.0064657233		164
5.012249		-1.9497697		0.0064992066		165
5.005587		-1.9715441		0.0065326174		166
4.9987764		-1.9933989		0.006565955		167
4.9918156		-2.015333		0.0065992195		168
4.9847035		-2.037345		0.006632411		169
4.977439		-2.0594337		0.006665529		170
4.9700203		-2.081598		0.0066985744		171
4.962446		-2.1038365		0.006731547		172
4.9547157		-2.126148		0.0067644464		173
4.9468274		-2.1485312		0.0067972727		174
4.9387803		-2.1709847		0.006830026		175
4.9305725		-2.1935074		0.006862706		176
4.922203		-2.2160978		0.006895313		177
4.913671		-2.2387545		0.006927847		178
4.904975		-2.261476		0.0069603077		179
4.8961134		-2.2842612		0.006992696		180
4.887085		-2.3071086		0.007025011		181
4.8778887		-2.3300169		0.007057253		182
4.8685236		-2.3529844		0.0070894216		183
4.8589883		-2.37601		0.0071215173		184
4.8492813		-2.399092		0.00715354		185
4.8394017		-2.422229		0.0071854894		186
4.829348		-2.4454195		0.0072173662		187
4.819119		-2.468662		0.00724917		188
4.808714		-2.491955		0.0072809006		189
4.798131		-2.515297		0.007312558		190
4.7873697		-2.5386863		0.0073441425		191
4.776428		-2.5621214		0.0073756543		192
4.765306		-2.5856006		0.007407093		193
4.7540016		-2.6091225		0.0074384585		194
4.7425137		-2.6326854		0.0074697514		195
4.7308416		-2.6562877		0.007500971		196
4.718984		-2.6799278		0.007532118		197
4.7069397		-2.703604		0.007563192		198
4.694708		-2.7273145		0.007594193		199
4.682287		-2.7510576		0.007625121		200
4.6696763		-2.7748318		0.0076559763		201
4.6568747		-2.7986352		0.007686759		202
4.643881		-2.8224664		0.0077174683		203
4.630694		-2.8463233		0.007748105		204
4.617313		-2.8702042		0.007778669		205
4.603737		-2.8941073		0.00780916		206
4.589965		-2.918031		0.007839578		207
4.5759954		-2.9419732		0.0078699235		208
4.561828		-2.9659324		0.007900196		209
4.547462		-2.9899063		0.007930396		210
4.5328956		-3.0138934		0.0079605235		211
4.5181284		-3.0378916		0.007990578		212
4.503159		-3.0618994		0.00802056		213
4.487987		-3.0859146		0.00805047		214
4.4726114		-3.1099353		0.008080306		215
4.4570312		-3.1339595		0.008110071		216
4.4412456		-3.1579854		0.008139762		217
4.4252534		-3.1820111		0.008169381		218
4.4090543		-3.2060344		0.008198927		219
4.3926473		-3.2300534		0.008228402		220
4.3760314		-3.2540662		0.0082578035		221
4.3592057		-3.2780707		0.008287133		222
4.34217		-3.3020647		0.008316389		223
4.3249226		-3.3260462		0.008345574		224
4.3074636		-3.3500135		0.008374686		225
4.289792		-3.373964		0.008403726		226
4.2719073		-3.397896		0.008432694		227
4.2538085		-3.4218073		0.008461589		228
4.235495		-3.4456959		0.0084904125		229
4.216966		-3.4695594		0.008519163		230
4.198221		-3.4933958		0.0085478425		231
4.17926		-3.517203		0.008576449		232
4.1600814		-3.540979		0.008604984		233
4.140685		-3.564721		0.008633447		234
4.1210704		-3.5884275		0.008661837		235
4.101237		-3.6120958		0.008690156		236
4.081184		-3.6357238		0.008718403		237
4.060911		-3.6593094		0.008746578		238
4.0404177		-3.6828504		0.008774682		239
4.0197034		-3.7063444		0.008802714		240
3.9987679		-3.729789		0.008830674		241
3.9776106		-3.7531822		0.008858562		242
3.956231		-3.7765214		0.008886379		243
3.934629		-3.7998047		0.008914124		244
3.912804		-3.8230295		0.008941798		245
3.8907557		-3.8461936		0.0089694		246
3.8684838		-3.8692944		0.008996931		247
3.845988		-3.89233		0.00902439		248
3.8232682		-3.9152977		0.009051778		249
3.800324		-3.9381952		0.009079095		250
3.7771552		-3.9610202		0.009106341		251
3.7537615		-3.9837704		0.009133515		252
3.7301428		-4.006443		0.009160618		253
3.706299		-4.029036		0.009187651		254
3.68223		-4.0515466		0.009214613		255
3.6579354		-4.0739727		0.009241503		256
3.6334152		-4.0963116		0.009268322		257
3.6086695		-4.1185613		0.009295071		258
3.5836983		-4.140719		0.009321748		259
3.5585015		-4.162782		0.009348355		260
3.5330791		-4.1847486		0.009374891		261
3.507431		-4.2066154		0.009401358		262
3.4815576		-4.2283807		0.009427753		263
3.4554586		-4.2500415		0.009454078		264
3.4291344		-4.2715955		0.009480333		265
3.402585		-4.29304		0.009506517		266
3.3758106		-4.3143725		0.009532631		267
3.3488114		-4.335591		0.009558675		268
3.3215876		-4.3566923		0.009584649		269
3.2941394		-4.377674		0.009610552		270
3.266467		-4.398534		0.009636386		271
3.238571		-4.419269		0.0096621495		272
3.2104514		-4.439877		0.009687843		273
3.1821086		-4.4603553		0.009713466		274
3.1535432		-4.4807014		0.009739021		275
3.1247556		-4.5009127		0.009764506		276
3.095746		-4.5209866		0.00978992		277
3.066515		-4.5409203		0.009815265		278
3.0370631		-4.5607114		0.0098405415		279
3.0073907		-4.5803576		0.009865748		280
2.9774985		-4.599856		0.009890885		281
2.947387		-4.619204		0.0099159535		282
2.9170568		-4.638399		0.009940952		283
2.8865087		-4.6574388		0.009965882		284
2.8557432		-4.67632		0.009990742		285
2.824761		-4.6950407		0.010015534		286
2.793563		-4.713598		0.010040257		287
2.7621496		-4.731989		0.010064911		288
2.730522		-4.7502117		0.010089496		289
2.6986806		-4.7682633		0.010114013		290
2.6666267		-4.786141		0.010138461		291
2.6343608		-4.803842		0.010162841		292
2.601884		-4.8213644		0.010187152		293
2.5691972		-4.838705		0.010211395		294
2.5363014		-4.8558617		0.010235569		295
2.5031974		-4.8728313		0.010259676		296
2.4698865		-4.8896117		0.010283714		297
2.4363697		-4.9062		0.010307685		298
2.402648		-4.9225936		0.010331587		299
2.3687224		-4.93879		0.010355421		300
2.3345942		-4.9547863		0.010379188		301
2.3002648		-4.9705806		0.010402887		302
2.2657351		-4.98617		0.0104265185		303
2.2310066		-5.001551		0.010450083		304
2.1960802		-5.016722		0.010473579		305
2.1609576		-5.0316806		0.010497008		306
2.12564		-5.046424		0.010520371		307
2.0901287		-5.0609493		0.010543666		308
2.0544252		-5.075254		0.010566893		309
2.0185308		-5.089336		0.010590054		310
1.9824473		-5.1031923		0.010613148		311
1.9461758		-5.1168203		0.010636175		312
1.909718		-5.130218		0.010659135		313
1.8730756		-5.1433825		0.010682029		314
1.8362501		-5.1563115		0.010704855		315
1.799243		-5.169002		0.010727616		316
1.7620561		-5.181452		0.01075031		317
1.7246912		-5.1936584		0.010772937		318
1.6871498		-5.2056193		0.010795498		319
1.6494337		-5.2173324		0.010817993		320
1.6115448		-5.2287946		0.0108404225		321
1.5734849		-5.2400036		0.010862785		322
1.5352558		-5.2509575		0.010885082		323
1.4968594		-5.2616534		0.010907314		324
1.4582977		-5.272089		0.010929479		325
1.4195726		-5.2822614		0.01095158		326
1.380686		-5.2921686		0.010973614		327
1.3416401		-5.3018084		0.010995583		328
1.3024368		-5.311178		0.011017486		329
1.2630783		-5.320276		0.011039324		330
1.2235667		-5.3290987		0.011061097		331
1.183904		-5.3376446		0.011082805		332
1.1440926		-5.3459115		0.011104448		333
1.1041344		-5.3538966		0.011126026		334
1.064032		-5.361598		0.011147538		335
1.0237875		-5.3690133		0.011168987		336
0.9834032		-5.37614		0.01119037		337
0.94288146		-5.382976		0.011211689		338
0.90222466		-5.389519		0.011232943		339
0.8614352		-5.395767		0.011254133		340
0.82051545		-5.401718		0.011275258		341
0.77946794		-5.4073696		0.011296319		342
0.7382952		-5.4127197		0.0113173155		343
0.69699967		-5.417766		0.011338249		344
0.655584		-5.4225063		0.011359118		345
0.6140507		-5.426939		0.011379923		346
0.5724024		-5.4310617		0.011400664		347
0.5306418		-5.434872		0.011421341		348
0.48877156		-5.438369		0.011441955		349
0.44679436		-5.4415493		0.011462506		350
0.40471298		-5.4444118		0.011482992		351
0.36253017		-5.4469543		0.011503415		352
0.32024875		-5.449175		0.011523775		353
0.27787155		-5.4510713		0.011544072		354
0.23540142		-5.452642		0.011564306		355
0.19284126		-5.453885		0.011584477		356
0.15019399		-5.4547987		0.011604584		357
0.10746256		-5.455381		0.011624629		358
0.06464995		-5.4556303		0.01164461		359
0.021759164		-5.4555445		0.011664529		360
-0.021206755		-5.4551225		0.011684386		361
-0.064263046		-5.455		0.011714272		362
-0.10743288		-5.4545417		0.011744076		363
-0.1507131		-5.453745		0.011773799		364
-0.19410053		-5.452607		0.011803439		365
-0.23759189		-5.451126		0.011832998		366
-0.28118393		-5.4492993		0.011862475		367
-0.32487333		-5.4471245		0.011891872		368
-0.3686567		-5.4445987		0.011921187		369
-0.41253063		-5.44172		0.01195042		370
-0.4564917		-5.438486		0.0119795725		371
-0.50053644		-5.434894		0.012008644		372
-0.5446612		-5.430942		0.012037635		373
-0.58886254		-5.426628		0.012066545		374
-0.6331368		-5.4219494		0.012095374		375
-0.67748034		-5.416904		0.012124123		376
-0.72188944		-5.41149		0.012152791		377
-0.7663604		-5.405705		0.012181379		378
-0.8108894		-5.3995466		0.012209887		379
-0.8554727		-5.3930135		0.012238313		380
-0.9001064		-5.386103		0.01226666		381
-0.9447866		-5.3788137		0.012294927		382
-0.9895094		-5.371143		0.012323113		383
-1.0342709		-5.363089		0.0123512205		384
-1.079067		-5.3546505		0.012379248		385
-1.1238936		-5.345825		0.012407196		386
-1.1687467		-5.3366113		0.012435064		387
-1.2136222		-5.327007		0.0124628525		388
-1.258516		-5.3170104		0.012490561		389
-1.3034238		-5.3066206		0.012518191		390
-1.3483413		-5.295835		0.012545741		391
-1.3932645		-5.2846527		0.012573212		392
-1.4381889		-5.273072		0.012600604		393
-1.4831102		-5.2610908		0.012627918		394
-1.5280241		-5.2487082		0.012655153		395
-1.5729262		-5.235923		0.012682308		396
-1.6178119		-5.222733		0.012709386		397
-1.6626769		-5.2091374		0.012736385		398
-1.7075167		-5.1951346		0.012763305		399
-1.7523267		-5.1807237		0.012790146		400
-1.7971025		-5.165903		0.01281691		401
-1.8418392		-5.150672		0.012843595		402
-1.8865323		-5.1350293		0.012870202		403
-1.9311773		-5.1189737		0.012896731		404
-1.9757693		-5.1025043		0.012923182		405
-2.0203037		-5.08562		0.012949555		406
-2.0647757		-5.06832		0.01297585		407
-2.1091807		-5.0506034		0.013002068		408
-2.1535137		-5.0324693		0.013028208		409
-2.1977699		-5.013917		0.01305427		410
-2.2419443		-4.994946		0.013080255		411
-2.2860322		-4.9755554		0.013106163		412
-2.3300288		-4.9557447		0.013131993		413
-2.373929		-4.9355135		0.013157746		414
-2.417728		-4.9148607		0.013183421		415
-2.4614205		-4.8937864		0.013209021		416
-2.5050018		-4.87229		0.013234543		417
-2.5484667		-4.8503714		0.013259987		418
-2.5918102		-4.82803		0.013285356		419
-2.6350272		-4.805266		0.013310648		420
-2.6781127		-4.7820787		0.013335862		421
-2.7210615		-4.7584686		0.013361		422
-2.7638686		-4.734435		0.013386062		423
-2.8065286		-4.7099786		0.013411048		424
-2.8490365		-4.6850986		0.013435957		425
-2.891387		-4.6597958		0.01346079		426
-2.9335752		-4.6340704		0.013485546		427
-2.9755955		-4.607922		0.013510227		428
-3.017443		-4.5813518		0.013534832		429
-3.059112		-4.5543594		0.013559361		430
-3.1005979		-4.5269456		0.013583814		431
-3.1418948		-4.499111		0.013608191		432
-3.1829977		-4.470856		0.013632493		433
-3.2239013		-4.4421816		0.013656719		434
-3.2646003		-4.413088		0.013680869		435
-3.3050892		-4.383576		0.0137049435		436
-3.345363		-4.3536463		0.013728943		437
-3.3854158		-4.3233		0.013752867		438
-3.425243		-4.2925377		0.013776716		439
-3.4648385		-4.2613606		0.01380049		440
-3.5041976		-4.22977		0.013824188		441
-3.5433145		-4.1977673		0.013847812		442
-3.582184		-4.165353		0.013871361		443
-3.6208007		-4.1325283		0.013894835		444
-3.6591592		-4.099295		0.013918234		445
-3.6972542		-4.0656548		0.013941559		446
-3.7350802		-4.031608		0.013964809		447
-3.7726321		-3.9971573		0.013987984		448
-3.8099043		-3.9623036		0.014011085		449
-3.8468916		-3.927049		0.014034112		450
-3.8835886		-3.8913949		0.014057064		451
-3.9199896		-3.855343		0.014079942		452
-3.9560895		-3.8188956		0.014102747		453
-3.991883		-3.7820544		0.014125477		454
-4.0273647		-3.7448213		0.014148133		455
-4.062529		-3.7071986		0.014170715		456
-4.097371		-3.6691883		0.014193223		457
-4.1318855		-3.6307926		0.0142156575		458
-4.1660666		-3.5920138		0.014238019		459
-4.199909		-3.5528543		0.014260306		460
-4.233408		-3.5133164		0.01428252		461
-4.266558		-3.4734025		0.01430466		462
-4.299354		-3.4331155		0.014326728		463
-4.3317904		-3.3924577		0.014348722		464
-4.363862		-3.3514318		0.0143706435		465
-4.3955636		-3.3100407		0.014392491		466
-4.4268904		-3.2682872		0.014414267		467
-4.4578366		-3.226174		0.014435969		468
-4.4883976		-3.1837046		0.014457599		469
-4.518568		-3.1408815		0.014479157		470
-4.5483427		-3.097708		0.014500641		471
-4.5777164		-3.0541873		0.014522053		472
-4.606684		-3.0103226		0.014543393		473
-4.6352415		-2.9661171		0.01456466		474
-4.6633825		-2.9215746		0.014585855		475
-4.691103		-2.876698		0.014606979		476
-4.7183976		-2.8314912		0.014628029		477
-4.745261		-2.7859576		0.014649008		478
-4.7716894		-2.7401009		0.014669916		479
-4.797677		-2.693925		0.014690751		480
-4.8232193		-2.6474333		0.014711515		481
-4.8483114		-2.60063		0.014732208		482
-4.8729486		-2.553519		0.014752829		483
-4.897126		-2.5061042		0.01477338		484
-4.9208393		-2.4583898		0.014793859		485
-4.944083		-2.4103796		0.014814267		486
-4.9668536		-2.3620782		0.014834604		487
-4.9891458		-2.3134897		0.014854871		488
-5.0109553		-2.2646184		0.0148750665		489
-5.0322776		-2.2154686		0.014895192		490
-5.053108		-2.166045		0.014915247		491
-5.073443		-2.1163518		0.014935233		492
-5.093277		-2.066394		0.014955147		493
-5.112606		-2.016176		0.014974992		494
-5.1314263		-1.9657025		0.014994767		495
-5.149733		-1.9149785		0.0150144715		496
-5.1675224		-1.8640087		0.015034107		497
-5.18479		-1.8127979		0.015053673		498
-5.2015324		-1.7613512		0.015073169		499
-5.217745		-1.7096738		0.015092596		500
-5.2334237		-1.6577705		0.015111955		501
-5.2485647		-1.6056466		0.015131244		502
-5.2631645		-1.5533073		0.015150465		503
-5.277219		-1.5007578		0.015169618		504
-5.2907243		-1.4480036		0.015188701		505
-5.303677		-1.39505		0.015207717		506
-5.3160734		-1.3419025		0.015226665		507
-5.32791		-1.2885666		0.015245545		508
-5.339183		-1.2350478		0.0152643565		509
-5.349889		-1.1813518		0.0152831		510
-5.3600245		-1.1274843		0.015301777		511
-5.3695865		-1.073451		0.015320386		512
-5.3785715		-1.0192578		0.0153389275		513
-5.3869767		-0.9649104		0.015357402		514
-5.3947983		-0.91041476		0.015375811		515
-5.402034		-0.85577685		0.015394152		516
-5.40868		-0.8010026		0.0154124275		517
-5.414734		-0.7460982		0.015430637		518
-5.4201927		-0.6910697		0.01544878		519
-5.4250536		-0.63592327		0.015466857		520
-5.4293137		-0.58066505		0.015484868		521
-5.4329705		-0.5253014		0.015502813		522
-5.436022		-0.46983856		0.015520694		523
-5.4384646		-0.41428292		0.015538509		524
-5.4402966		-0.35864085		0.015556259		525
-5.4415154		-0.30291882		0.015573944		526
-5.442119		-0.2471233		0.015591565		527
-5.442105		-0.19126084		0.015609121		528
-5.441471		-0.13533801		0.015626613		529
-5.4402156		-0.07936142		0.015644042		530
-5.4383364		-0.023337733		0.015661405		531
-5.435839		0.032726366		0.015678706		532
-5.432763		0.088824436		0.015695943		533
-5.4291096		0.14495027		0.015713116		534
-5.4248776		0.20109764		0.015730228		535
-5.4200654		0.25726026		0.015747277		536
-5.414672		0.31343186		0.015764263		537
-5.408695		0.36960605		0.015781187		538
-5.402135		0.42577648		0.015798047		539
-5.394989		0.48193678		0.015814846		540
-5.387257		0.53808045		0.015831582		541
-5.3789377		0.59420115		0.015848257		542
-5.3700304		0.6502923		0.01586487		543
-5.360534		0.7063474		0.015881421		544
-5.350448		0.76236		0.015897911		545
-5.3397713		0.8183234		0.01591434		546
-5.3285036		0.87423104		0.015930707		547
-5.316644		0.9300764		0.015947012		548
-5.3041925		0.98585284		0.015963258		549
-5.2911487		1.0415536		0.015979443		550
-5.2775116		1.0971721		0.015995568		551
-5.2632813		1.1527016		0.016011631		552
-5.248458		1.2081355		0.016027635		553
-5.2330413		1.2634668		0.01604358		554
-5.2170315		1.3186891		0.016059462		555
-5.2004285		1.3737954		0.016075285		556
-5.1832323		1.428779		0.016091049		557
-5.1654434		1.483633		0.016106753		558
-5.147062		1.5383508		0.016122397		559
-5.1280885		1.5929255		0.016137982		560
-5.1085234		1.6473503		0.016153507		561
-5.0883675		1.7016183		0.016168974		562
-5.067621		1.7557226		0.016184382		563
-5.046285		1.8096565		0.016199732		564
-5.0243607		1.863413		0.016215023		565
-5.001848		1.9169853		0.016230255		566
-4.978749		1.9703666		0.016245428		567
-4.955064		2.02355		0.016260544		568
-4.9307942		2.0765285		0.016275601		569
-4.905941		2.1292953		0.0162906		570
-4.880506		2.1818435		0.01630554		571
-4.8544903		2.2341664		0.016320422		572
-4.8278956		2.286257		0.016335247		573
-4.8007236		2.3381083		0.016350014		574
-4.7729754		2.3897135		0.016364723		575
-4.7446537		2.441066		0.016379377		576
-4.7157598		2.4921587		0.016393973		577
-4.6862955		2.5429847		0.01640851		578
-4.656263		2.5935373		0.016422993		579
-4.625664		2.6438098		0.016437417		580
-4.5945015		2.693795		0.016451783		581
-4.5627775		2.7434864		0.016466094		582
-4.530494		2.7928772		0.016480347		583
-4.497654		2.8419604		0.016494544		584
-4.4642596		2.8907294		0.016508685		585
-4.4303136		2.9391775		0.016522769		586
-4.3958187		2.987298		0.016536796		587
-4.360778		3.035084		0.016550768		588
-4.325194		3.0825288		0.016564684		589
-4.2890697		3.129626		0.016578544		590
-4.252408		3.1763687		0.016592348		591
-4.2152123		3.2227504		0.016606096		592
-4.177486		3.2687645		0.016619788		593
-4.139232		3.3144045		0.016633425		594
-4.1004543		3.3596637		0.016647005		595
-4.0611563		3.4045358		0.01666053		596
-4.0213413		3.449014		0.016674		597
-3.981013		3.493092		0.016687416		598
-3.9401753		3.5367637		0.016700774		599
-3.8988318		3.580022		0.016714077		600
-3.8569865		3.6228611		0.016727326		601
-3.8146436		3.6652746		0.01674052		602
-3.771807		3.707256		0.016753659		603
-3.7284808		3.7487993		0.016766742		604
-3.6846695		3.7898982		0.016779771		605
-3.6403775		3.8305464		0.016792744		606
-3.595609		3.870738		0.016805664		607
-3.5503685		3.9104667		0.016818527		608
-3.5046608		3.9497266		0.016831337		609
-3.4584906		3.9885116		0.01684409		610
-3.4118624		4.026816		0.01685679		611
-3.3647811		4.0646334		0.016869435		612
-3.317252		4.1019583		0.016882027		613
-3.2692795		4.138785		0.016894562		614
-3.220869		4.1751075		0.016907044		615
-3.1720257		4.21092		0.016919471		616
-3.1227548		4.246217		0.016931845		617
-3.0730615		4.2809925		0.016944164		618
-3.0229514		4.315242		0.016956428		619
-2.9724298		4.348959		0.016968638		620
-2.9215024		4.3821387		0.016980793		621
-2.8701746		4.4147754		0.016992895		622
-2.8184524		4.4468637		0.017004943		623
-2.7663412		4.4783983		0.017016936		624
-2.7138472		4.509374		0.017028876		625
-2.6609762		4.5397863		0.017040761		626
-2.6077342		4.5696297		0.017052593		627
-2.5541272		4.598899		0.01706437		628
-2.5001616		4.627589		0.017076094		629
-2.4458435		4.655696		0.017087763		630
-2.3911788		4.683214		0.017099379		631
-2.3361745		4.710139		0.01711094		632
-2.2808366		4.7364655		0.017122447		633
-2.2251716		4.76219		0.0171339		634
-2.169186		4.787307		0.0171453		635
-2.112887		4.8118124		0.017156646		636
-2.0562806		4.835702		0.017167937		637
-1.9993739		4.858971		0.017179174		638
-1.9421736		4.881616		0.017190358		639
-1.8846866		4.9036326		0.017201487		640
-1.8269199		4.9250164		0.017212562		641
-1.7688805		4.9457636		0.017223584		642
-1.7105755		4.96587		0.01723455		643
-1.6520119		4.985332		0.017245464		644
-1.593197		5.0041456		0.017256323		645
-1.534138		5.0223074		0.017267128		646
-1.4748422		5.039814		0.01727788		647
-1.415317		5.0566616		0.017288577		648
-1.3555698		5.072847		0.017299218		649
-1.295608		5.0883665		0.017309805		650
-1.2354393		5.103217		0.017320339		651
-1.1750711		5.117396		0.017330818		652
-1.114511		5.1308994		0.017341243		653
-1.0537667		5.143725		0.017351614		654
-0.9928461		5.1558695		0.017361932		655
-0.93175673		5.16733		0.017372195		656
-0.8705065		5.178104		0.017382404		657
-0.8091033		5.188189		0.017392559		658
-0.74755496		5.1975822		0.017402658		659
-0.68586946		5.2062817		0.017412703		660
-0.6240548		5.2142844		0.017422695		661
-0.562119		5.2215886		0.017432632		662
-0.5000701		5.228192		0.017442513		663
-0.43791625		5.2340927		0.01745234		664
-0.37566558		5.239289		0.017462114		665
-0.31332624		5.243778		0.017471833		666
